Car,Move
H,2
J,2
I,-1
D,-2
F,-2
E,2
A,-1
L,1
E,1
C,2
J,2
J,1
L,1
L,1
G,1
K,1
D,2
G,-2
X,2
D,2
E,-1
E,2
X,1
C,-2
C,-2
G,-1
A,2
D,-2
L,2
C,2
H,1
C,-1
A,2
L,-2
K,-1
G,-1
E,2
K,-1
F,2
F,-2
J,2
A,-1
A,2
H,-2
B,-2
G,-1
E,2
A,-1
H,1
L,-2
D,-1
F,-2
L,-2
H,-1
L,-2
H,-2
A,1
G,-2
C,-2
H,1
L,1
X,-1
G,2
J,2
J,-1
H,-1
F,2
D,1
B,2
B,2
H,-1
A,-1
H,-2
A,-2
B,2
G,-2
C,-1
C,-2
K,2
J,1
G,1
E,2
A,-2
F,-2
L,-1
C,-1
E,-2
G,2
C,-1
X,1
H,1
B,-2
H,-1
J,-1
